Rank,Block_name,Suspiciousness Value(Dstar4)
1,test_math.cpp_randInt_rng_68,1
1,test_math.cpp_cvRound_power_148,1
1,test_math.cpp_randInt_ts_get_rng_140,1
1,test_math.cpp_cvRound_power_132,1
1,test_math.cpp_depth_130,1
1,test_math.cpp_randInt_rng_124,1
1,test_math.cpp_randInt_rng_108,1
1,test_math.cpp_get_test_array_types_and_sizes_test_case_idx_sizes_types_105,1
1,test_math.cpp_randInt_rng_103,1
1,test_math.cpp_randInt_rng_102,1
1,test_math.cpp_get_rng_101,1
1,test_math.cpp_get_test_array_types_and_sizes_test_case_idx_sizes_types_60,1
1,test_math.cpp_CV_MAKETYPE_depth_cn_58,1
1,test_math.cpp_randInt_rng_58,1
1,test_math.cpp_randInt_rng_57,1
1,test_math.cpp_get_rng_56,1
1,test_math.cpp_push_back_NULL_40,1
1,test_math.cpp_push_back_NULL_39,1
1,test_math.cpp_push_back_NULL_38,1
1,mathfuncs.cpp_pow_src_power_dst_1700,1
1,mathfuncs.cpp_CV_Assert_src_type_dst_type_src_size_dst_size_1699,1
1,mathfuncs.cpp_cvarrToMat_dstarr_1698,1
1,mathfuncs.cpp_cvarrToMat_srcarr_1698,1
1,mathfuncs.cpp_:_T_1034,1
1,mathfuncs.cpp_cv_abs_val_1034,1
1,test_math.cpp_get_rng_140,1
1,test_math.cpp_randInt_rng_110,1
1,test_math.cpp_fabs_power_158,1
1,matrix.cpp_allocate_bufferSize_4512,1
1,test_operations.cpp_norm_expected_result_NORM_INF_1386,1
1,test_operations.cpp_EXPECT_EQ_cvtest_norm_expected_result_NORM_INF_1386,1
1,test_operations.cpp_ASSERT_EQ_expected_size_result_size_1385,1
1,test_operations.cpp_col_1380,1
1,test_operations.cpp_sortIdx_src_col_result_CV_SORT_EVERY_COLUMN_CV_SORT_ASCENDING_1380,1
1,out.cpp_sprintf_buf_d_mtx_ptr_int_row_col_cn_77,1
1,out.cpp_valueToStr32s_77,1
1,test_math.cpp_depth_158,1
1,matrix.cpp_reshape_dstSub_rows_4523,1
1,matrix.cpp_CV_INSTRUMENT_FUN_IPP_ippsSortRadixIndex_void_src_ptr_i_pixStride_Ipp32s_dstRow_ptr_src_rows_buffer_4520,1
1,matrix.cpp_Mat_dst_subRect_4518,1
1,matrix.cpp_copyTo_dstSub_4524,1
1,matrix.cpp_ippsSortRadixIndexGetBufferSize_src_rows_type_bufferSize_4509,1
1,matrix.cpp_subRect_src_rows_4505,1
1,test_math.cpp_cvPow_test_array_INPUT_test_array_OUTPUT_power_172,1
1,test_math.cpp_depth_219,1
1,test_math.cpp_channels_220,1
1,test_math.cpp_cvRound_power_221,1
1,test_math.cpp_abs_ipower_221,1
1,test_math.cpp_ipow_val_ipower_243,1
1,matrix.cpp_dstRow_dst_rows_dst_type_4503,1
1,mathfuncs.cpp_max_1029,1
57,dxt.cpp_create_src_rows_src_cols_type_4253,0
57,dxt.cpp_getMat_4254,0
57,dxt.cpp_isContinuous_4261,0
57,test_dxt.cpp_initDCTWave_dst_rows_flags_DCT_INVERSE_231,0
57,test_dxt.cpp_col_i_224,0
57,test_dxt.cpp_reshape_cn_src_cols_223,0
57,test_dxt.cpp_initDCTWave_dst_cols_flags_DCT_INVERSE_218,0
57,test_dxt.cpp_tmp_dst_cols_dst_rows_dst_type_217,0
57,test_dxt.cpp_create_src_size_src_type_216,0
57,test_dxt.cpp_elemSize_175,0
57,test_dxt.cpp_isContinuous_174,0
57,test_dxt.cpp_elemSize_173,0
57,test_dxt.cpp_isContinuous_172,0
57,test_dxt.cpp_initDCTWave_n_flags_DFT_INVERSE_169,0
57,test_dxt.cpp_empty_168,0
57,test_dxt.cpp_CV_Assert__src_cols__src_rows_n_166,0
57,test_dxt.cpp_create__src_size__src_type_160,0
57,test_dxt.cpp_transpose_wave_wave_152,0
57,test_dxt.cpp_cos_angle_i_k_149,0
57,test_dxt.cpp_sqrt_146,0
57,test_dxt.cpp_sqrt_n_143,0
57,test_dxt.cpp_DCT_1D_srci_dsti_flags_wave_225,0
57,test_dxt.cpp_reshape_cn_tmp_cols_236,0
57,dxt.cpp_DCT2D_src_cols_src_rows_depth_f_4264,0
57,test_dxt.cpp_col_i_237,0
57,test_dxt.cpp_CV_MAT_CN_out_type_663,0
57,test_dxt.cpp_CV_MAT_CN_in_type_663,0
57,test_dxt.cpp_prepare_test_case_test_case_idx_657,0
57,test_dxt.cpp_get_success_error_level_test_case_idx_i_j_651,0
57,test_dxt.cpp_cvSize_590,0
57,test_dxt.cpp_MAX_size_height_577,0
57,test_dxt.cpp_get_test_array_types_and_sizes_test_case_idx_sizes_types_551,0
57,test_dxt.cpp_randInt_rng_548,0
57,test_dxt.cpp_randInt_rng_547,0
57,test_dxt.cpp_get_rng_546,0
57,test_dxt.cpp_push_back_NULL_535,0
57,test_dxt.cpp_push_back_NULL_534,0
57,test_dxt.cpp_push_back_NULL_533,0
57,test_dxt.cpp_push_back_NULL_532,0
57,test_dxt.cpp_push_back_NULL_529,0
57,test_dxt.cpp_transpose_tmp_dst_242,0
57,test_dxt.cpp_DCT_1D_srci_dsti_flags_wave_238,0
57,test_dxt.cpp_wave_n_n_CV_64F_141,0
57,system.cpp_deleteDataInstance_data_i_1518,0
57,system.cpp_push_back_thread_slots_slotIdx_1448,0
57,system.cpp_push_back_thread_slots_slotIdx_1411,0
57,matrix.cpp_CV_Assert_func_3647,0
57,matrix.cpp_swap_row_j_T_data1_step_j_3449,0
57,matrix.cpp_iplImageToMat_iplimg_copyData_965,0
57,matrix.cpp_CV_IS_IMAGE_arr_960,0
57,matrix.cpp_CV_IS_MATND_arr_958,0
57,matrix.cpp_Mat_955,0
57,matrix.cpp_CV_ELEM_SIZE_m_flags_723,0
57,matrix.cpp_CV_MAKETYPE_imgdepth_selectedPlane_img_nChannels_720,0
57,matrix.cpp_CV_Assert_img_dataOrder_IPL_DATA_ORDER_PIXEL_img_roi_coi_718,0
57,matrix.cpp_CV_ELEM_SIZE_m_flags_714,0
57,matrix.cpp_CV_MAKETYPE_imgdepth_img_nChannels_710,0
57,matrix.cpp_CV_Assert_img_dataOrder_IPL_DATA_ORDER_PIXEL_709,0
57,matrix.cpp_IPL2CV_DEPTH_img_depth_703,0
57,matrix.cpp_CV_Assert__rowRange_start__rowRange_start__rowRange_492,0
57,dxt.cpp_dct_src_dst_flags_DCT_INVERSE_4273,0
57,dxt.cpp_CV_INSTRUMENT_REGION_4271,0
57,dxt.cpp_apply_src_data_src_step_dst_data_dst_step_4265,0
57,matrix.cpp_CV_Assert_dst_cols_dst_rows_3648,0
57,matrix.cpp_func_dst_ptr_dst_step_dst_rows_3649,0
57,parallel.cpp_ParallelLoopBody_132,0
57,parallel.cpp_parallel_for_impl_range_body_nstripes_394,0
57,persistence.cpp_CV_IS_IMAGE_HDR_ptr_5590,0
57,parallel.cpp_body_range_480,0
57,parallel.cpp_parallel_for_stripeRange_start_stripeRange_end_pbody_459,0
57,parallel.cpp_CurrentScheduler_457,0
57,parallel.cpp_stripeRange_418,0
57,parallel.cpp_pbody_ctx_417,0
57,parallel.cpp_ctx_body_range_nstripes_416,0
57,parallel.cpp_CV_XADD_flagNestedParallelFor_389,0
57,parallel.cpp_CV__TRACE_OPENCV_FUNCTION_NAME_parallel_for_body_249,0
57,parallel.cpp_empty_382,0
57,parallel.cpp_CV_TRACE_ARG_VALUE_range_start_range_start_int64_range_start_376,0
57,parallel.cpp_CV__TRACE_OPENCV_FUNCTION_NAME__parallel_for_375,0
57,parallel.cpp_theRNG_280,0
57,parallel.cpp_CV_TRACE_ARG_VALUE_range_start_range_start_int64_r_start_274,0
57,parallel.cpp_:_int_270,0
57,parallel.cpp_theRNG_263,0
57,array.cpp_CV_IS_IMAGE_HDR_arr_985,0
57,array.cpp_CV_IS_MATND_HDR_arr_980,0
57,array.cpp_CV_IS_MAT_HDR_arr_980,0
57,test_ds.cpp_randReal_rng_1834,0
57,test_ds.cpp_reset_cvCreateMemStorage_block_size_1826,0
57,test_ds.cpp_MAX_block_size_int_sizeof_CvGraph_sizeof_CvMemBlock_sizeof_CvSeqBlock_1824,0
57,test_ds.cpp_cvRound_exp_t_CV_LOG2_1823,0
57,test_ds.cpp_randReal_rng_1822,0
57,test_ds.cpp_resize_struct_count_1817,0
57,test_ds.cpp_resize_struct_count_1816,0
57,test_ds.cpp_clear_1813,0
57,test_ds.cpp_get_rng_1809,0
57,test_ds.cpp_update_progressbar_1798,0
57,test_ds.cpp_test_seq_block_consistence_struct_idx_CvSeq_graph_edges_graph_edges_total_1797,0
57,test_ds.cpp_test_seq_block_consistence_struct_idx_CvSeq_graph_graph_total_1796,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_graph_edges_total_graph_edges_active_count_1790,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_graph_active_count_sgraph_vtx_max_count_sgraph_vtx_free_count_1785,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_graph_edges_free_elems_CvSetElem_edge_1776,0
57,test_ds.cpp_cvTsSimpleGraphRemoveEdge_sgraph_v_idx_v_idx_1774,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_v_degree_v_prev_degree_1770,0
57,test_ds.cpp_CV_IS_SET_ELEM_edge_1767,0
57,test_ds.cpp_cvCreateMemStorage_block_size_1826,0
57,test_ds.cpp_cvRound_exp_t_CV_LOG2_1835,0
57,datastructs.cpp_memset_scanner_sizeof_scanner_3056,0
57,test_ds.cpp_MIN_e_int_storage_block_size_sizeof_CvMemBlock_1839,0
57,datastructs.cpp_CV_Assert_graph_storage_3053,0
57,datastructs.cpp_CV_NEXT_SEQ_ELEM_elem_size_reader_3033,0
57,datastructs.cpp_cvSetSeqReaderPos_reader_index_3025,0
57,datastructs.cpp_cvStartReadSeq_seq_reader_3022,0
57,datastructs.cpp_CV_NEXT_SEQ_ELEM_elem_size_reader_2989,0
57,datastructs.cpp_cvStartReadSeq_seq_reader_2982,0
57,datastructs.cpp_cvRestoreMemStoragePos_parent_parent_pos_237,0
57,datastructs.cpp_icvGoNextMemBlock_parent_234,0
57,datastructs.cpp_cvSaveMemStoragePos_parent_parent_pos_233,0
57,datastructs.cpp_cvCreateMemStorage_parent_block_size_123,0
57,mat.inl.hpp_empty_565,0
57,test_ds.cpp_release_1857,0
57,test_ds.cpp_test_graph_ops_iterations_1854,0
57,test_ds.cpp_cvCreateGraph_is_oriented_CV_ORIENTED_GRAPH_CV_GRAPH_1849,0
57,test_ds.cpp_cvTsCreateSimpleGraph_max_struct_size_pure_elem_size_1847,0
57,test_ds.cpp_cvTsReleaseSimpleGraph_CvTsSimpleGraph_simple_struct_i_1846,0
57,test_ds.cpp_MIN_pe_e_delta_1841,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_edge2_CV_IS_SET_ELEM_edge_1767,0
57,test_ds.cpp_cvGraphVtxDegree_graph_v_idx_1764,0
57,test_ds.cpp_cvGraphVtxDegree_graph_v_idx_1763,0
57,test_ds.cpp_cvFindGraphEdge_graph_v_idx_v_idx_1762,0
57,test_ds.cpp_cvTsSimpleGraphAddEdge_sgraph_v_idx_v_idx_edge_1683,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_v_degree_v_prev_degree_1679,0
57,test_ds.cpp_memcpy_edge2_edge_pure_edge_size_1675,0
57,test_ds.cpp_CV_IS_SET_ELEM_edge2_1666,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_res_edge2_CV_IS_SET_ELEM_edge2_1666,0
57,test_ds.cpp_cvGraphVtxDegree_graph_v_idx_1662,0
57,test_ds.cpp_cvGraphVtxDegree_graph_v_idx_1661,0
57,test_ds.cpp_cvGraphAddEdge_graph_v_idx_v_idx_pass_data_edge_edge2_1660,0
57,test_ds.cpp_cvGraphVtxDegree_graph_v_idx_1659,0
57,test_ds.cpp_cvGraphVtxDegree_graph_v_idx_1658,0
57,test_ds.cpp_cvGraphVtxDegreeByPtr_graph_vtx2_1654,0
57,test_ds.cpp_cvGraphVtxDegreeByPtr_graph_vtx_1653,0
57,test_ds.cpp_cvGraphAddEdgeByPtr_graph_vtx_vtx2_pass_data_edge_edge2_1652,0
57,test_ds.cpp_cvGraphVtxDegreeByPtr_graph_vtx2_1651,0
57,persistence.cpp_push_back_m_7427,0
57,test_ds.cpp_randInt_rng_1648,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_vtx_vtx2_vtx_flags_v_idx_1645,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_first_free_first_free_CvSetElem_edge2_1685,0
57,test_ds.cpp_randInt_rng_1701,0
57,test_ds.cpp_cvTsSimpleGraphFindVertex_sgraph_j_1702,0
57,test_ds.cpp_cvGraphVtxDegree_graph_v_idx_1740,0
57,test_ds.cpp_cvGraphRemoveEdge_graph_v_idx_v_idx_1761,0
57,test_ds.cpp_cvGraphVtxDegreeByPtr_graph_vtx2_1757,0
57,test_ds.cpp_cvGraphVtxDegreeByPtr_graph_vtx_1756,0
57,test_ds.cpp_cvFindGraphEdgeByPtr_graph_vtx_vtx2_1755,0
57,test_ds.cpp_cvGraphRemoveEdgeByPtr_graph_vtx_vtx2_1754,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_edge_edge_weight_v_idx_v_idx_1746,0
57,test_ds.cpp_cvGraphVtxDegree_graph_v_idx_1741,0
57,test_ds.cpp_cvFindGraphEdge_graph_v_idx_v_idx_1739,0
57,test_ds.cpp_cvTsSimpleGraphFindEdge_sgraph_v_idx_v_idx_1710,0
57,test_ds.cpp_cvGraphVtxDegreeByPtr_graph_vtx2_1735,0
57,test_ds.cpp_cvGraphVtxDegreeByPtr_graph_vtx_1734,0
57,test_ds.cpp_cvFindGraphEdgeByPtr_graph_vtx_vtx2_1733,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_vtx_vtx2_vtx_flags_v_idx_1728,0
57,test_ds.cpp_cvGetGraphVtx_graph_v_idx_1727,0
57,test_ds.cpp_cvGetGraphVtx_graph_v_idx_1726,0
57,test_ds.cpp_randInt_rng_1723,0
57,datastructs.cpp_cvAlloc_sizeof_scanner_3055,0
57,datastructs.cpp_cvCreateChildMemStorage_graph_storage_3063,0
57,array.cpp_CV_IS_IMAGE_HDR_arr_819,0
57,test_ds.cpp_resize_2080,0
57,test_ds.cpp_resize_2078,0
57,test_ds.cpp_cvCreateGraphScanner_graph_start_vtx_CV_GRAPH_ALL_ITEMS_2076,0
57,test_ds.cpp_randInt_rng_2073,0
57,test_ds.cpp_create_random_graph_2067,0
57,test_ds.cpp_cvReleaseGraphScanner_scanner_2060,0
57,test_ds.cpp_update_progressbar_2058,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_vtx_count_edge_count_2056,0
57,test_ds.cpp_printf_cvtest_TS_LOG_n_2050,0
57,test_ds.cpp_printf_cvtest_TS_LOG_d_a_2047,0
57,test_ds.cpp_:_d_d_2045,0
57,test_ds.cpp_printf_cvtest_TS_LOG_d_d_a_b_2045,0
57,test_ds.cpp_printf_cvtest_TS_LOG_s_event_2041,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_scanner_edge_weight_float_f_2022,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_scanner_edge_weight_float_c_2014,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_scanner_edge_weight_float_b_2006,0
57,test_ds.cpp_cvGraphVtxIdx_graph_scanner_dst_2001,0
57,test_ds.cpp_cvGraphVtxIdx_graph_scanner_vtx_2000,0
57,test_ds.cpp_resize_graph_active_count_2079,0
57,test_ds.cpp_resize_graph_edges_active_count_2081,0
57,datastructs.cpp_cvCreateSeq_sizeof_CvSet_3065,0
57,test_ds.cpp_cvNextGraphItem_scanner_2085,0
57,trace.private.hpp_stackTopRegion_346,0
57,trace.private.hpp_get_346,0
57,trace.private.hpp_getTraceManager_346,0
57,trace.private.hpp_getCurrentRegion_346,0
57,utility.hpp_deleteDataInstance_void_pData_714,0
57,mat.inl.hpp_all_727,0
57,mat.inl.hpp_Range_y_y_727,0
57,mat.inl.hpp_Mat_this_Range_y_y_Range_all_727,0
57,test_ds.cpp_release_2119,0
57,test_ds.cpp_cvClearMemStorage_storage_2116,0
57,test_ds.cpp_update_progressbar_2114,0
57,test_ds.cpp_Mat_vtx_mask_2111,0
57,test_ds.cpp_norm_Mat_vtx_mask_CV_L1_2111,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_cvtest_norm_Mat_vtx_mask_CV_L1_graph_active_count_2111,0
57,test_ds.cpp_cvReleaseGraphScanner_scanner_2109,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_vtx_idx_graph_active_count_2102,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_edge_idx_graph_edges_active_count_2093,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_scanner_edge_weight_float_t_1998,0
57,test_ds.cpp_cvGraphVtxIdx_graph_scanner_vtx_1993,0
57,test_ds.cpp_cvNextGraphItem_scanner_1986,0
57,test_ds.cpp_cvCreateGraphScanner_graph_CV_GRAPH_ALL_ITEMS_1980,0
57,test_ds.cpp_randInt_rng_1892,0
57,test_ds.cpp_randInt_rng_1891,0
57,test_ds.cpp_randInt_rng_1890,0
57,test_ds.cpp_get_rng_1889,0
57,test_ds.cpp_BaseTest_382,0
57,datastructs.cpp_icvSeqFindNextElem_CvSeq_scanner_graph_3224,0
57,datastructs.cpp_cvSeqPop_scanner_stack_item_3205,0
57,datastructs.cpp_CV_NEXT_GRAPH_EDGE_edge_vtx_3192,0
57,datastructs.cpp_cvSeqPush_scanner_stack_item_3150,0
57,datastructs.cpp_CV_IS_GRAPH_VERTEX_VISITED_dst_3143,0
57,datastructs.cpp_CV_IS_GRAPH_ORIENTED_scanner_graph_3139,0
57,datastructs.cpp_CV_IS_GRAPH_EDGE_VISITED_edge_3136,0
57,datastructs.cpp_CV_IS_GRAPH_VERTEX_VISITED_dst_3116,0
57,datastructs.cpp_cvFree_scanner_3091,0
57,datastructs.cpp_cvReleaseMemStorage_scanner_stack_storage_3090,0
57,datastructs.cpp_icvSeqElemsClearFlags_CvSeq_graph_edges_3073,0
57,datastructs.cpp_icvSeqElemsClearFlags_CvSeq_graph_3068,0
57,test_ds.cpp_MAX_vtx_count_1892,0
57,test_ds.cpp_cvGraphAddVtx_graph_1902,0
57,test_ds.cpp_randInt_rng_1908,0
57,test_ds.cpp_MAX_storage_blocksize_int_sizeof_CvGraphVtx_sizeof_CvMemBlock_sizeof_CvSeqBlock_1943,0
57,test_ds.cpp_cvGraphAddEdge_graph_edges_i_edges_i_edge_1975,0
57,test_ds.cpp_cvGraphAddVtx_graph_1970,0
57,test_ds.cpp_MAX_vtx_count_edges_i_1965,0
57,test_ds.cpp_MAX_vtx_count_edges_i_1964,0
57,test_ds.cpp_cvCreateGraph_CV_ORIENTED_GRAPH_sizeof_CvGraph_1959,0
57,test_ds.cpp_cvCreateMemStorage_storage_blocksize_1944,0
57,test_ds.cpp_reset_cvCreateMemStorage_storage_blocksize_1944,0
57,test_ds.cpp_MAX_storage_blocksize_int_sizeof_CvGraphEdge_sizeof_CvMemBlock_sizeof_CvSeqBlock_1942,0
57,test_ds.cpp_randInt_rng_1909,0
57,test_ds.cpp_MAX_storage_blocksize_int_sizeof_CvGraph_sizeof_CvMemBlock_sizeof_CvSeqBlock_1941,0
57,test_ds.cpp_cvRound_exp_t_CV_LOG2_1940,0
57,test_ds.cpp_randReal_rng_1939,0
57,test_ds.cpp_resize_struct_count_1934,0
57,test_ds.cpp_clear_1931,0
57,test_ds.cpp_get_rng_1926,0
57,test_ds.cpp_cvGraphAddEdge_graph_j_k_1912,0
57,test_ds.cpp_CV_TS_SEQ_CHECK_CONDITION_elem2_920,0
57,test_ds.cpp_cvGetSeqElem_seq_pos_919,0
57,test_ds.cpp_MIN_pos_sseq_count_918,0
57,rand.cpp_isContinuous_659,0
57,rand.cpp_MAX_n2_cn_653,0
57,rand.cpp_MAX_n1_cn_653,0
57,rand.cpp_allocate_MAX_n1_cn_MAX_n2_cn_653,0
57,rand.cpp_randnScale__src_dst_len_cn_mean_stddev_stdmtx_499,0
57,rand.cpp_randnScale__src_dst_len_cn_mean_stddev_stdmtx_495,0
57,rand.cpp_randnScale__src_dst_len_cn_mean_stddev_stdmtx_491,0
57,rand.cpp_randnScale__src_dst_len_cn_mean_stddev_stdmtx_487,0
57,rand.cpp_randnScale__src_dst_len_cn_mean_stddev_stdmtx_483,0
57,rand.cpp_randnScale__src_dst_len_cn_mean_stddev_stdmtx_479,0
57,rand.cpp_randnScale__src_dst_len_cn_mean_stddev_stdmtx_475,0
57,rand.cpp_RNG_NEXT_temp_421,0
57,rand.cpp_log_y_FLT_MIN_413,0
57,rand.cpp_log_x_FLT_MIN_412,0
57,rand.cpp_RNG_NEXT_temp_411,0
57,rand.cpp_RNG_NEXT_temp_409,0
57,rand.cpp_abs_hz_402,0
57,rand.cpp_RNG_NEXT_temp_399,0
57,rand.cpp_CV_ELEM_SIZE_ptype_657,0
57,rand.cpp_tmp__param1_size_ptype_parambuf_663,0
57,rand.cpp_sqrt_std_log_vn_dn_std_exp_dn_dn_384,0
57,rand.cpp_convertTo_tmp_ptype_664,0
57,stat.cpp__mm_unpackhi_epi64_sum_sum_507,0
57,stat.cpp__mm_add_epi32_sum__mm_unpackhi_epi64_sum_sum_507,0
57,stat.cpp__mm_cvtsi128_si32__mm_add_epi32_sum__mm_unpackhi_epi64_sum_sum_507,0
57,stat.cpp__mm_cmpeq_epi8_r0_v_zero_505,0
57,stat.cpp__mm_sub_epi8_v_zero__mm_cmpeq_epi8_r0_v_zero_505,0
57,stat.cpp__mm_sad_epu8__mm_sub_epi8_v_zero__mm_cmpeq_epi8_r0_v_zero_v_zero_505,0
57,stat.cpp__mm_add_epi32_sum__mm_sad_epu8__mm_sub_epi8_v_zero__mm_cmpeq_epi8_r0_v_zero_v_zero_505,0
57,stat.cpp__mm_loadu_si128_const___m128i_src_i_504,0
57,stat.cpp__mm_setzero_si128_499,0
57,rand.cpp_scaleFunc_nbuf_ptr_len_cn_mean_stddev_stdmtx_755,0
57,rand.cpp_randn_0_1_32f_nbuf_len_cn_state_754,0
57,rand.cpp_allocate_blockSize_cn_740,0
57,rand.cpp_CV_Assert_scaleFunc_687,0
57,rand.cpp_convertTo_tmp_ptype_677,0
57,rand.cpp_MAX_n1_cn_676,0
57,rand.cpp_tmp__param2_size_ptype_parambuf_MAX_n1_cn_676,0
57,rand.cpp_isContinuous_672,0
57,rand.cpp_log_vn_dn_std_exp_dn_dn_384,0
57,rand.cpp_RNG_NEXT_temp_119,0
57,downhill_simplex.cpp_convertTo_simplex_0m_CV_64F_248,0
57,stat.cpp_func_ptrs_ptrs_uchar_ibuf_bsz_cn_3313,0
57,stat.cpp_CV_Assert_func_3280,0
57,stat.cpp_getNormFunc_normType_depth_3279,0
57,stat.cpp_empty_3253,0
57,stat.cpp_CV_Assert_mask_empty_mask_type_CV_8U_3253,0
57,stat.cpp_total_3204,0
57,stat.cpp_empty_3202,0
57,stat.cpp_isContinuous_3202,0
57,stat.cpp_channels_3201,0
57,stat.cpp_depth_3201,0
57,stat.cpp_ipp_norm_src_normType_mask__result_3199,0
57,stat.cpp_CV_IPP_RUN_IPP_VERSION_X100_ipp_norm_src_normType_mask__result__result_3199,0
57,stat.cpp_getMat_3198,0
57,stat.cpp_dims_3193,0
57,stat.cpp_isUMat_3193,0
57,stat.cpp_OCL_PERFORMANCE_CHECK__src_isUMat_3193,0
57,stat.cpp_CV_OCL_RUN__OCL_PERFORMANCE_CHECK__src_isUMat__src_dims_3193,0
57,stat.cpp_CV_INSTRUMENT_REGION_3181,0
57,stat.cpp_min_total_j_blockSize_3312,0
57,stat.cpp_sqrt_result_d_3337,0
57,matop.cpp_makeExpr_e_size_type_1714,0
57,test_conjugate_gradient.cpp_setFunction_ptr_F_46,0
57,matop.cpp_CV_INSTRUMENT_REGION_1711,0
57,matop.cpp_Scalar_1639,0
57,operations.hpp_theRNG_363,0
57,test_conjugate_gradient.cpp_mytest_solver_ptr_F_x_etalon_x_etalon_res_102,0
57,test_conjugate_gradient.cpp_RosenbrockF_CG_98,0
57,test_conjugate_gradient.cpp_ptr_F_new_RosenbrockF_CG_98,0
57,test_conjugate_gradient.cpp_mytest_solver_ptr_F_x_etalon_x_etalon_res_93,0
57,test_conjugate_gradient.cpp_SphereF_CG_89,0
57,test_conjugate_gradient.cpp_ptr_F_new_SphereF_CG_89,0
57,test_conjugate_gradient.cpp_ConjGradSolver_86,0
57,test_conjugate_gradient.cpp_getGradient_const_double_x_double_grad_79,0
57,test_conjugate_gradient.cpp_calc_const_double_x_76,0
57,test_conjugate_gradient.cpp_calc_const_double_x_64,0
57,test_conjugate_gradient.cpp_getDims_63,0
57,test_conjugate_gradient.cpp_abs_res_etalon_res_54,0
57,test_conjugate_gradient.cpp_ASSERT_TRUE_std_abs_res_etalon_res_tol_54,0
57,test_conjugate_gradient.cpp_minimize_x_48,0
57,stat.cpp__mm_setzero_si128_553,0
57,stat.cpp__mm_loadu_si128_const___m128i_src_i_558,0
57,stat.cpp__mm_add_epi32_sum__mm_sad_epu8__mm_sub_epi8_v_zero__mm_cmpeq_epi16_r0_v_zero_v_zero_559,0
57,downhill_simplex.cpp_transpose_m__step_161,0
57,downhill_simplex.cpp_getMat_156,0
57,downhill_simplex.cpp_copyTo_step_152,0
57,downhill_simplex.cpp_getInitStep_OutputArray_step_152,0
57,mat.inl.hpp_total_1233,0
57,test_countnonzero.cpp_countNonZero_src_234,0
57,test_countnonzero.cpp_get_count_non_zero_234,0
57,test_countnonzero.cpp_generate_src_stat_data_Size_w_h_current_type_distribution_233,0
57,test_countnonzero.cpp_countNonZero_src_218,0
57,test_countnonzero.cpp_generate_src_data_Size_w_h_current_type_count_non_zero_217,0
57,test_countnonzero.cpp_next_216,0
57,test_countnonzero.cpp_countNonZero_src_202,0
57,test_countnonzero.cpp_get_count_non_zero_202,0
57,test_countnonzero.cpp_generate_src_data_Size_w_h_current_type_201,0
57,test_countnonzero.cpp_next_196,0
57,test_countnonzero.cpp_next_194,0
57,test_countnonzero.cpp_get_rng_192,0
57,test_countnonzero.cpp_fabs_src_at_double_i_j_158,0
57,downhill_simplex.cpp_copyTo__step_159,0
57,downhill_simplex.cpp_setFunction_const_Ptr_Function_f_166,0
57,stat.cpp__mm_sad_epu8__mm_sub_epi8_v_zero__mm_cmpeq_epi16_r0_v_zero_v_zero_559,0
57,downhill_simplex.cpp_CV_Assert_termcrit_type_TermCriteria_MAX_ITER_TermCriteria_EPS_172,0
57,downhill_simplex.cpp_create_ndim_ndim_CV_64F_245,0
57,downhill_simplex.cpp_CV_Assert_x_type_CV_32F_x_type_CV_64F_243,0
57,downhill_simplex.cpp_CV_Assert_x_cols_x_rows_ndim_x_cols_ndim_x_rows_242,0
57,downhill_simplex.cpp_empty_240,0
57,downhill_simplex.cpp_getDims_238,0
57,downhill_simplex.cpp_CV_Assert__Function_getDims_ndim_238,0
57,downhill_simplex.cpp_CV_Assert_coord_sum_cols_n_coord_sum_rows_218,0
57,downhill_simplex.cpp_convertTo_x_x_type_200,0
57,downhill_simplex.cpp_simplex_0m_x_rows_x_cols_CV_64F_simplex_ptr_double_199,0
57,downhill_simplex.cpp_empty_197,0
57,downhill_simplex.cpp_innerDownhillSimplex_simplex__termcrit_epsilon__termcrit_epsilon_193,0
57,downhill_simplex.cpp_createInitialSimplex_x_simplex__step_191,0
57,downhill_simplex.cpp_getMat_189,0
57,downhill_simplex.cpp_min__step_cols__step_rows_182,0
